"detid","time","flow","lat","lon","geom"
"314",2016-01-19 18:00:00.000 +0100,5635.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-19 19:00:00.000 +0100,6145.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-19 20:00:00.000 +0100,6087.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-19 21:00:00.000 +0100,6095.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-19 22:00:00.000 +0100,6215.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-19 23:00:00.000 +0100,6565.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 00:00:00.000 +0100,6661.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 01:00:00.000 +0100,6464.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 02:00:00.000 +0100,6796.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 03:00:00.000 +0100,7033.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 04:00:00.000 +0100,6952.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 05:00:00.000 +0100,6837.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 06:00:00.000 +0100,6290.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 07:00:00.000 +0100,6238.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 08:00:00.000 +0100,5234.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 09:00:00.000 +0100,4814.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 10:00:00.000 +0100,4796.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 11:00:00.000 +0100,4973.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 12:00:00.000 +0100,4360.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 13:00:00.000 +0100,5159.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 14:00:00.000 +0100,5797.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 15:00:00.000 +0100,5415.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 16:00:00.000 +0100,4984.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 17:00:00.000 +0100,5505.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 18:00:00.000 +0100,5035.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 19:00:00.000 +0100,4493.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 20:00:00.000 +0100,5122.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 21:00:00.000 +0100,5609.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 22:00:00.000 +0100,5284.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-20 23:00:00.000 +0100,5359.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 00:00:00.000 +0100,5464.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 01:00:00.000 +0100,5341.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 02:00:00.000 +0100,5259.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 03:00:00.000 +0100,5425.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 04:00:00.000 +0100,5783.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 05:00:00.000 +0100,5943.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 06:00:00.000 +0100,5856.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 07:00:00.000 +0100,4750.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 08:00:00.000 +0100,4221.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 09:00:00.000 +0100,4340.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 10:00:00.000 +0100,3773.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 11:00:00.000 +0100,3627.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 12:00:00.000 +0100,5214.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 13:00:00.000 +0100,5219.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 14:00:00.000 +0100,5791.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 15:00:00.000 +0100,5315.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 16:00:00.000 +0100,5284.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 17:00:00.000 +0100,3340.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 18:00:00.000 +0100,3645.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 19:00:00.000 +0100,4299.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 20:00:00.000 +0100,3554.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 21:00:00.000 +0100,4325.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 22:00:00.000 +0100,5733.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-21 23:00:00.000 +0100,6168.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 00:00:00.000 +0100,5896.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 01:00:00.000 +0100,5739.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 02:00:00.000 +0100,6124.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 03:00:00.000 +0100,6304.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 04:00:00.000 +0100,7116.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 05:00:00.000 +0100,7143.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 06:00:00.000 +0100,6639.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 07:00:00.000 +0100,6651.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 08:00:00.000 +0100,5824.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 09:00:00.000 +0100,5416.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 10:00:00.000 +0100,4981.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 11:00:00.000 +0100,5652.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 12:00:00.000 +0100,5800.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 13:00:00.000 +0100,5938.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 14:00:00.000 +0100,5640.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 15:00:00.000 +0100,5968.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 16:00:00.000 +0100,6197.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 17:00:00.000 +0100,5821.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 18:00:00.000 +0100,4927.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 19:00:00.000 +0100,5520.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 20:00:00.000 +0100,4852.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 21:00:00.000 +0100,6365.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 22:00:00.000 +0100,5832.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-22 23:00:00.000 +0100,6699.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 00:00:00.000 +0100,6755.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 01:00:00.000 +0100,6864.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 02:00:00.000 +0100,6617.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 03:00:00.000 +0100,6710.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 04:00:00.000 +0100,7056.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 05:00:00.000 +0100,7321.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 06:00:00.000 +0100,7340.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 07:00:00.000 +0100,7302.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 08:00:00.000 +0100,7435.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 09:00:00.000 +0100,6993.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 10:00:00.000 +0100,6884.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 11:00:00.000 +0100,6731.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 12:00:00.000 +0100,6490.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 13:00:00.000 +0100,6476.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 14:00:00.000 +0100,5451.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 15:00:00.000 +0100,5565.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 16:00:00.000 +0100,5300.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 17:00:00.000 +0100,5857.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 18:00:00.000 +0100,5794.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 19:00:00.000 +0100,4261.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 20:00:00.000 +0100,3056.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 21:00:00.000 +0100,4675.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 22:00:00.000 +0100,4862.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-23 23:00:00.000 +0100,6275.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 00:00:00.000 +0100,6483.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 01:00:00.000 +0100,5667.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 02:00:00.000 +0100,6485.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 03:00:00.000 +0100,6262.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 04:00:00.000 +0100,6864.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 05:00:00.000 +0100,7061.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 06:00:00.000 +0100,7159.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 07:00:00.000 +0100,7272.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 08:00:00.000 +0100,7388.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 09:00:00.000 +0100,7314.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 10:00:00.000 +0100,7207.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 11:00:00.000 +0100,6943.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 12:00:00.000 +0100,6547.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 13:00:00.000 +0100,5428.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 14:00:00.000 +0100,4088.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 15:00:00.000 +0100,3745.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 16:00:00.000 +0100,3039.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 17:00:00.000 +0100,2422.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 18:00:00.000 +0100,3356.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 19:00:00.000 +0100,3562.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 20:00:00.000 +0100,3519.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 21:00:00.000 +0100,4166.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 22:00:00.000 +0100,5349.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-24 23:00:00.000 +0100,5464.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 00:00:00.000 +0100,5908.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 01:00:00.000 +0100,5973.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 02:00:00.000 +0100,6566.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 03:00:00.000 +0100,7010.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 04:00:00.000 +0100,7104.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 05:00:00.000 +0100,7456.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 06:00:00.000 +0100,7464.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 07:00:00.000 +0100,7333.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 08:00:00.000 +0100,7065.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 09:00:00.000 +0100,5614.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 10:00:00.000 +0100,5074.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 11:00:00.000 +0100,5680.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 12:00:00.000 +0100,6225.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 13:00:00.000 +0100,6183.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 14:00:00.000 +0100,3221.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 15:00:00.000 +0100,2118.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 16:00:00.000 +0100,2265.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 17:00:00.000 +0100,2474.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 18:00:00.000 +0100,2730.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 19:00:00.000 +0100,3769.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 20:00:00.000 +0100,3981.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 21:00:00.000 +0100,4485.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 22:00:00.000 +0100,5220.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-25 23:00:00.000 +0100,5512.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 00:00:00.000 +0100,5782.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 01:00:00.000 +0100,5778.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 02:00:00.000 +0100,5958.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 03:00:00.000 +0100,6373.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 04:00:00.000 +0100,6620.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 05:00:00.000 +0100,6759.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 06:00:00.000 +0100,6804.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 07:00:00.000 +0100,6516.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 08:00:00.000 +0100,5799.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 09:00:00.000 +0100,4563.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 10:00:00.000 +0100,5084.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 11:00:00.000 +0100,3661.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 12:00:00.000 +0100,4911.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 13:00:00.000 +0100,4550.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 14:00:00.000 +0100,3696.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 15:00:00.000 +0100,2138.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 16:00:00.000 +0100,2298.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 17:00:00.000 +0100,2453.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 18:00:00.000 +0100,2996.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 19:00:00.000 +0100,3490.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 20:00:00.000 +0100,4995.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 21:00:00.000 +0100,5036.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 22:00:00.000 +0100,5246.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-26 23:00:00.000 +0100,5411.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 00:00:00.000 +0100,5132.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 01:00:00.000 +0100,5661.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 02:00:00.000 +0100,5989.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 03:00:00.000 +0100,6563.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 04:00:00.000 +0100,6685.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 05:00:00.000 +0100,6630.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 06:00:00.000 +0100,5623.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 07:00:00.000 +0100,6204.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 08:00:00.000 +0100,5888.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 09:00:00.000 +0100,4356.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 10:00:00.000 +0100,4173.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 11:00:00.000 +0100,4826.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 12:00:00.000 +0100,4614.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 13:00:00.000 +0100,4544.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 14:00:00.000 +0100,4140.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 15:00:00.000 +0100,3547.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 16:00:00.000 +0100,3292.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 17:00:00.000 +0100,3594.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 18:00:00.000 +0100,3153.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 19:00:00.000 +0100,4227.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 20:00:00.000 +0100,3939.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 21:00:00.000 +0100,4179.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 22:00:00.000 +0100,5114.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-27 23:00:00.000 +0100,4701.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 00:00:00.000 +0100,4670.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 01:00:00.000 +0100,4809.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 02:00:00.000 +0100,5042.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 03:00:00.000 +0100,5926.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 04:00:00.000 +0100,6437.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 05:00:00.000 +0100,6552.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 06:00:00.000 +0100,6764.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 07:00:00.000 +0100,6414.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 08:00:00.000 +0100,5894.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 09:00:00.000 +0100,4839.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 10:00:00.000 +0100,4128.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
"314",2016-01-28 11:00:00.000 +0100,2746.0,48.5793861,7.7318645,POINT (7.7318645 48.5793861)
